Hastert,-0.027746401901729414,0.037773050019543876,428.0,28.0,228.0,-200.0,", Election of the Speaker"
Passed,-0.027915193186026147,0.02757173842349932,337.0,75.0,206.0,-131.0,"Pledge Protection Act, On Passage"
Passed,-0.034131197646567336,-0.028168811374013163,13.0,413.0,213.0,200.0,"The Adoption Tax Relief Guarantee Act, On Motion to Suspend the Rules and Pass"
Passed,-0.025521633599193898,0.036308944457841504,404.0,16.0,210.0,-194.0,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, On Ordering the Previous Question"
Passed,-0.025812405879223083,0.035855827395171555,402.0,20.0,211.0,-191.0,"Waiving points of order against the conference report to accompany the bill (H.R. 1308) to amend the Internal Revenue Code of 1986 to accelerate the increase in the refundability of the child tax credit, and for other purposes, On Ordering the Previous Question"
Passed,-0.02759587464066102,0.028654426387716925,353.0,69.0,211.0,-142.0,"Waiving points of order against the conference report to accompany the bill (H.R. 1308) to amend the Internal Revenue Code of 1986 to accelerate the increase in the refundability of the child tax credit, and for other purposes, On Agreeing to the Resolution"
Passed,-0.03215480493676078,-0.005138959844174786,152.0,274.0,213.0,61.0,"To amend the Internal Revenue Code of 1986 to end certain abusive tax practices, to provide tax relief and simplification, and for other purposes., On Agreeing to the Conference Report"
Passed,0.01751933142073111,-0.032866837180793515,-317.0,27.0,-145.0,172.0,"DOD Authorization, Fiscal Year 2005, On Motion to Instruct Conferees"
Passed,-0.03316475612718127,-0.026475438519775223,16.0,396.0,206.0,190.0,"DOD Authorization, Fiscal Year 2005, On Closing Portions of the Conference"
Passed,-0.027854586970452615,-0.028155821378646816,-25.0,355.0,165.0,190.0,"To revise and extend the Boys and Girls Clubs of America, On Motion to Suspend the Rules and Pass"
Failed,0.025372228166408297,-0.03716472429359563,-407.0,-11.0,-209.0,198.0,"American Jobs Creation Act, On Motion to Instruct Conferees"
Passed,-0.024816695487722078,0.022158334759009704,270.0,80.0,175.0,-95.0,"District of Columbia Personal Protection Act, On Passage"
Failed,0.026637546570486483,-0.036899976199470594,-412.0,-22.0,-217.0,195.0,"Continuing Appropriations for FY 2005, On Motion to Recommit with Instructions"
Passed,-0.026655176311056916,-0.0303030529872048,-44.0,356.0,156.0,200.0,"Continuing Appropriations for FY 2005, On Passage"
Failed,0.02641690721305195,-0.03671291817985209,-412.0,-20.0,-216.0,196.0,"Surface Transportation Extension Act of 2004, Part V, On Motion to Recommit with Instructions"
Passed,-0.03272391919226246,-0.02849193676952362,0.0,400.0,200.0,200.0,"Surface Transportation Extension Act of 2004, Part V, On Passage"
Passed,-0.03462209951020452,-0.02782352205023896,17.0,415.0,216.0,199.0,"Welfare Reform Extension Act, Part VIII, On Motion to Suspend the Rules and Pass"
Passed,-0.034241667322238795,-0.027256516635517345,19.0,409.0,214.0,195.0,"Department of Veterans Affairs Nurse Recruitment and Retention Act of 2004, On Motion to Suspend the Rules and Pass, as Amended"
Failed,-0.022319828821829823,0.02568158328772224,285.0,43.0,164.0,-121.0,"Proposing an amendment to the Constitution of the United States relating to marriage, On Passage"
Passed,-0.032543855478145485,-0.02591276979808427,18.0,390.0,204.0,186.0,"Honoring the life and work of Duke Ellington, recognizing the 30th anniversary of the Duke Ellington School of the Arts, and supporting the annual Duke Ellington Jazz Festival, On Motion to Suspend the Rules and Agree"
Passed,-0.0321003978792924,-0.025796767018918743,15.0,385.0,200.0,185.0,"Honoring the United Negro College Fund on the occasion of the Fund’s 60th anniversary and the Fund’s unflagging dedication to enhancing top quality college opportunities to millions of students, On Motion to Suspend the Rules and Agree"
Passed,-0.029073730826768226,-0.020190754784902596,36.0,330.0,183.0,147.0,"Recognizes that November 2, 2003, shall be dedicated to “A Tribute to Survivors” at the United States Holocaust Memorial Museum, On Motion to Suspend the Rules and Agree"
Passed,-0.029223430638943126,-0.02024647167603514,36.0,332.0,184.0,148.0,"To transfer Federal lands between the Secretary of Agriculture and the Secretary of the Interior, On Motion to Suspend the Rules and Pass"
Passed,-0.029692530741131356,-0.02051334573177418,37.0,337.0,187.0,150.0,"Congratulating the American Dental Association for sponsoring the second annual “Give Kids a Smile” program which emphasizes the need to improve access to dental care for children, and thanking dentists for volunteering their time to help provide needed dental care, On Motion to Suspend the Rules and Agree"
Passed,-0.02435471433309713,0.03214221599751817,368.0,28.0,198.0,-170.0,"Providing for consideration of the bill (S. 878) to authorize an additional permanent judgeship in the district of Idaho, and for other purposes., On Ordering the Previous Question"
Passed,-0.025209685076836845,0.03225119388568819,372.0,34.0,203.0,-169.0,"Providing for consideration of the bill (S. 878) to authorize an additional permanent judgeship in the district of Idaho, and for other purposes., On Agreeing to the Resolution"
Agreed to,-0.023174774201307993,0.03362899265959679,364.0,12.0,188.0,-176.0,", On Agreeing to the Amendment"
Failed,0.026135312334498697,-0.03504207593371797,-397.0,-27.0,-212.0,185.0,"To authorize an additional permanent judgeship in the district of Idaho, and for other purposes, On Motion to Recommit with Instructions"
Failed,0.033978824646946265,0.02579056951655249,-29.0,-399.0,-214.0,-185.0,"Universal National Service Act, On Motion to Suspend the Rules and Pass"
Passed,-0.0336200583389765,-0.026305484612973763,21.0,397.0,209.0,188.0,"SPY ACT, On Motion to Suspend the Rules and Pass, as Amended"
Passed,-0.03357557959952097,-0.025761923651120597,25.0,393.0,209.0,184.0,"Military Personnel Financial Services Protection Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,-0.030355370060036697,-0.02845262867514296,-12.0,378.0,183.0,195.0,"Justice for All Act, On Passage"
Passed,-0.026029353791466134,-0.027872770020877454,-32.0,340.0,154.0,186.0,"District of Columbia Appropriations Act, 2005, On Agreeing to the Conference Report"
Passed,-0.026545640518136536,0.03472346885284722,399.0,31.0,215.0,-184.0,"Providing for consideration of the bill (H.R. 5212) making emergency supplemental appropriations for fiscal year ending September 30, 2005, for additional disaster assistance relating to storm damage, and for other purposes, On Ordering the Previous Question"
Failed,0.009807780098493573,0.032501563267376826,155.0,-231.0,-38.0,-193.0,", On Agreeing to the Amendment"
Passed,-0.03487604182211661,-0.026994861938581062,23.0,411.0,217.0,194.0,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2005, for additional disaster assistance relating to storm damage, and for other purposes, On Passage"
Passed,-0.030111793236495946,-0.02837314107946756,-14.0,378.0,182.0,196.0,"Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2005, and for other purposes, On Motion to Instruct Conferees"
Passed,-0.035009754293323585,-0.027319605219862892,22.0,414.0,218.0,196.0,"Internet Spyware (I-SPY) Prevention Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,-0.035333639076295914,-0.02741677686634029,23.0,417.0,220.0,197.0,"Research Review Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,-0.03491578726181966,-0.027337318455950055,21.0,413.0,217.0,196.0,"Taxpayer-Teacher Protection Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,-0.026916528040674535,0.03587162704069943,408.0,28.0,218.0,-190.0,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, On Agreeing to the Resolution"
Passed,-0.027055428223119522,-0.029776719483326056,-38.0,356.0,159.0,197.0,"To reauthorize and improve the programs authorized by the Public Works and Economic Development Act of 1965, On Motion to Suspend the Rules and Pass"
Passed,-0.03417266144918605,-0.0277336146189106,14.0,408.0,211.0,197.0,"To provide assistance for the current crisis in the Darfur region of Sudan and to facilitate a comprehensive peace in Sudan, On Motion to Suspend the Rules and Pass, as Amended"
Passed,-0.02755583370201669,0.01452474973466116,240.0,140.0,190.0,-50.0,"American Jobs Creation Act, On Agreeing to the Conference Report"
Failed,0.02481678379440082,-0.03645517214249435,-395.0,-11.0,-203.0,192.0,", On Agreeing to the Amendment"
Agreed to,-0.03443024612429735,-0.02735144404229467,19.0,409.0,214.0,195.0,", On Agreeing to the Amendment"
Agreed to,-0.03520660121816628,-0.026876847102718728,27.0,413.0,220.0,193.0,", On Agreeing to the Amendment"
Agreed to,-0.03472829863108072,-0.017126813114688992,84.0,354.0,219.0,135.0,", On Agreeing to the Amendment"
Agreed to,-0.03349963657351245,-0.0038586794770674895,155.0,273.0,214.0,59.0,", On Agreeing to the Amendment"
Agreed to,-0.03328617713073879,0.00032829736950423647,182.0,250.0,216.0,34.0,", On Agreeing to the Amendment"
Agreed to,-0.031219845152267885,0.017138140699052534,282.0,152.0,217.0,-65.0,", On Agreeing to the Amendment"
Agreed to,0.019636587333416566,-0.032210611231386514,-320.0,8.0,-156.0,164.0,", On Agreeing to the Amendment"
Failed,0.023215040452397622,-0.031210113275777336,-333.0,-23.0,-178.0,155.0,", On Agreeing to the Amendment"
Agreed to,-0.02886500171151454,0.02453852602433649,319.0,97.0,208.0,-111.0,", On Agreeing to the Amendment"
Agreed to,-0.035054866990422685,-0.027188290752079212,24.0,414.0,219.0,195.0,", On Agreeing to the Amendment"
Failed,0.021481815684541758,-0.031675051736116455,-326.0,-8.0,-167.0,159.0,", On Agreeing to the Amendment"
Failed,0.026706926630888365,-0.03522825308937981,-401.0,-31.0,-216.0,185.0,"9/11 Recommendations Implementation Act, On Motion to Recommit with Instructions"
Passed,-0.029513696252186975,0.015138322944135342,259.0,149.0,204.0,-55.0,"9/11 Recommendations Implementation Act, On Passage"
Passed,-0.025606817140363565,0.029215198708072834,349.0,51.0,200.0,-149.0,"Waiving points of order against the conference report to accompany H.R. 4200, National Defense Authorization Act for fiscal year 2005, On Ordering the Previous Question"
Failed,0.027020171788415783,-0.02915566917209547,-345.0,-61.0,-203.0,142.0,"To reform the intelligence community and the intelligence and intelligence-related activities of the United States Government, and for other purposes, On Motion to Instruct Conferees"
Passed,-0.02562367337433342,0.03403936730062556,389.0,29.0,209.0,-180.0,", On Motion to Table"
Passed,-0.024041921064128856,0.030593564088342916,356.0,36.0,196.0,-160.0,"Providing for an adjournment or recess of the two Houses, On Agreeing to the Resolution"
Passed,-0.031801702053483115,-0.019629603044914214,50.0,344.0,197.0,147.0,"DOD Authorization, Fiscal Year 2005, On Agreeing to the Conference Report"
Passed,-0.03176552671446797,-0.024402097340936124,21.0,373.0,197.0,176.0,"Making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2005, and for other purposes, On Agreeing to the Conference Report"
Passed,-0.031019349809340256,-0.024409072925434278,17.0,367.0,192.0,175.0,"Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2005, and for other purposes, On Agreeing to the Conference Report"
Passed,-0.03373348145874141,-0.024969981858961935,31.0,391.0,211.0,180.0,"Recognizing the 60th anniversary of the Battle of the Bulge during World War II, On Motion to Suspend the Rules and Pass"
Passed,-0.03419050901807772,-0.02686751984292571,24.0,406.0,215.0,191.0,"Copyright Royalty and Distribution Reform Act, On Motion to Suspend the Rules and Agree to Senate Amendment"
Passed,-0.03344729324755253,-0.02747004564330866,14.0,402.0,208.0,194.0,"To improve access to physicians in medically underserved areas, On Motion to Suspend the Rules and Pass"
Passed,-0.02485323997633289,0.035380065398238375,393.0,15.0,204.0,-189.0,"Providing for consideration of the bill (S. 2986) to amend title 31 of the United States Code to increase the public debt limit, On Ordering the Previous Question"
Failed,0.026422467447678268,-0.03604611237335285,-409.0,-25.0,-217.0,192.0,"To amend title 31 of the United States Code to increase the public debt limit, On Motion to Commit with Instructions"
Passed,-0.02391237307121105,0.035454251717963625,389.0,5.0,197.0,-192.0,"To amend title 31 of the United States Code to increase the public debt limit, On Passage"
Passed,-0.03313501199079132,-0.026541079227340947,16.0,394.0,205.0,189.0,"To reauthorize the Individuals with Disabilities Education Act, and for other purposes, On Agreeing to the Conference Report"
Passed,-0.02705979534760881,0.026843582823283346,340.0,76.0,208.0,-132.0,"Waiving a requirement of clause 6(a) of Rule XIII with respect to the same day consideration of certain resolutions reported by the Rules committee, On Agreeing to the Resolution"
Passed,-0.033350945112402414,-0.024675054427915608,31.0,387.0,209.0,178.0,"Recognizing the Boy Scouts of America for the public service the organization performs for neighborhoods and communities across the United States, On Motion to Suspend the Rules and Agree"
Passed,-0.027363683877902587,0.02724156428963194,346.0,76.0,211.0,-135.0,"Waiving points of order against the conference report to accompany the bill (H.R. 4818) Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2005, and providing for consideration of the joint resolution (H.J. Res. 114) Further Continuing Appropriations for FY 2005, On Agreeing to the Resolution"
Passed,-0.02834893834905351,0.01355107194722798,256.0,150.0,203.0,-53.0,"Commercial Space Launch Amendments Act, On Motion to Suspend the Rules and Pass"
Passed,-0.025528871672909997,-0.0199994313330426,18.0,292.0,155.0,137.0,"Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2005, On Agreeing to the Conference Report"
Passed,-0.03250501954230214,-0.024083077709484563,30.0,380.0,205.0,175.0,"Directing the Clerk of the House of Representatives to make technical corrections in the enrollment of the bill H. R. 4818, On Motion to Suspend the Rules and Agree to Senate Amendment"
Passed,-0.01577891307140354,-0.02816516095508482,-91.0,261.0,85.0,176.0,"Intelligence Reform and Terrorism Prevention Act, On Agreeing to the Conference Report"
